,SEASON,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,2015-16,21500992.0,296.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,2.0,1.0,41.0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,48.0,31.0,1.0,0.0
0,2015-16,21500992.0,298.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,2.0,1.0,36.0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-38.0,16.0,1.0,0.0
0,2015-16,21500992.0,460.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,3.0,1.0,19.0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,-29.0,85.0,1.0,0.0
0,2015-16,21500992.0,467.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,3.0,0.0,56.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,17.0,2.0,1.0,0.0
0,2015-16,21500992.0,495.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,9.0,55.0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-16.0,8.0,1.0,1.0
0,2015-16,21500992.0,500.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,9.0,19.0,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,102.0,57.0,1.0,1.0
0,2015-16,21500992.0,509.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,8.0,44.0,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-40.0,51.0,1.0,0.0
0,2015-16,21500992.0,513.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,8.0,16.0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,8.0,1.0,0.0
0,2015-16,21500992.0,515.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,8.0,13.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,11.0,1.0,0.0
0,2015-16,21500992.0,531.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,6.0,32.0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,125.0,170.0,1.0,0.0
0,2015-16,21500992.0,537.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,6.0,4.0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-7.0,16.0,1.0,1.0
0,2015-16,21500992.0,547.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,5.0,49.0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-14.0,8.0,1.0,1.0
0,2015-16,21500992.0,586.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,2.0,47.0,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-2.0,36.0,1.0,0.0
0,2015-16,21500992.0,600.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,2.0,40.0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-4.0,7.0,1.0,1.0
0,2015-16,21501017.0,85.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,1.0,3.0,2.0,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,5.0,1.0,1.0
0,2015-16,21501017.0,327.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,3.0,3.0,2.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,3.0,1.0,0.0
0,2015-16,21501017.0,328.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,3.0,3.0,0.0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,9.0,1.0,1.0
0,2015-16,21501017.0,372.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,11.0,5.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,-6.0,1.0,0.0
,SEASON,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
